accountId,countPricing,creditCompleteDate,creditUsdRate,customerRevenue,detailCategory,detailSource,estRevenue,initiatorStatus,isFasterAch,isRTP,netRevenue,partner,payeeAmount,payeeAmountCurrency,payeeCcy,payeeCountry,payeeEmail,payeeFunding,payeeName,payerCcy,payerCountry,payerEmail,payerFunding,payerName,paymentId,paymentType,paymentUsdEquivalentAmount,period,processingMethod,revenueBasis,speedFlag,submissionDate,txnType,txnTypeRaw,typeDefn,usdAmount,usdAmountDebited
1782448,0.0,2026-04-01T00:00:00,1.0,0.0,transaction,revenue_share,1.0,,False,False,0.0,Magaya,22512.14,USD,USD,US,,,Point Global Logistics,USD,US,,,Deefence,7157953,payment,22512.14,2026-04,Nacha,gross,Standard,2026-03-24T00:00:00,Domestic,Domestic,Business,22512.14,22512.14
1545415,0.0,2026-04-02T00:00:00,1.0,0.0,transaction,revenue_share,525.0,,False,False,0.0,Magaya,15000.0,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7197880,payment,15000.0,2026-04,Card,gross,Standard,2026-03-31T00:00:00,Domestic,Domestic,Business,15000.0,15000.0
1545415,0.0,2026-04-02T00:00:00,1.0,0.0,transaction,revenue_share,575.25,,False,False,0.0,Magaya,16435.74,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7197881,payment,16435.74,2026-04,Nacha,gross,Standard,2026-03-31T00:00:00,Domestic,Domestic,Business,16435.74,16435.74
1545415,0.0,2026-04-08T00:00:00,1.0,0.0,transaction,revenue_share,107.72,,False,False,0.0,Magaya,3077.83,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7229285,payment,3077.83,2026-04,Nacha,gross,Standard,2026-04-06T00:00:00,Domestic,Domestic,Business,3077.83,3077.83
1545415,0.0,2026-04-08T00:00:00,1.0,0.0,transaction,revenue_share,275.94,,False,False,0.0,Magaya,7883.95,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7229294,payment,7883.95,2026-04,Nacha,gross,Standard,2026-04-06T00:00:00,Domestic,Domestic,Business,7883.95,7883.95
1545415,0.0,2026-04-08T00:00:00,1.0,0.0,transaction,revenue_share,116.8,,False,False,0.0,Magaya,3337.15,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7229297,payment,3337.15,2026-04,Card,gross,Standard,2026-04-06T00:00:00,Domestic,Domestic,Business,3337.15,3337.15
1782448,0.0,2026-04-10T00:00:00,1.0,0.0,transaction,revenue_share,1.0,,False,False,0.0,Magaya,36735.16,USD,USD,US,,,Point Global Logistics,USD,US,,,Deefence,7223851,payment,36735.16,2026-04,Nacha,gross,Standard,2026-04-06T00:00:00,Domestic,Domestic,Business,36735.16,36735.16
1545415,0.0,2026-04-09T00:00:00,1.0,0.0,transaction,revenue_share,931.59,,False,False,0.0,Magaya,26616.98,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7236645,payment,26616.98,2026-04,Card,gross,Standard,2026-04-07T00:00:00,Domestic,Domestic,Business,26616.98,26616.98
1752010,0.0,2026-04-10T00:00:00,1.0,0.0,transaction,revenue_share,11.78,,False,False,0.0,Magaya,471.05,USD,USD,US,,,"Austin Moving Forward, LLC",USD,US,,,Grace and Valor Interior Design LLC,7246275,payment,471.05,2026-04,Card,gross,Standard,2026-04-09T00:00:00,Domestic,Domestic,Business,471.05,471.05
1545415,0.0,2026-04-30T00:00:00,1.0,0.0,transaction,revenue_share,15.75,,False,False,0.0,Magaya,450.0,USD,USD,US,,,Point Global Logistics,USD,US,,,UCC DISTRIBUTING INC,7356244,payment,450.0,2026-04,Card,gross,Standard,2026-04-29T00:00:00,Domestic,Domestic,Business,450.0,450.0
